origin,destination,volume_car,volume_bus,volume_walk
zone_3,zone_32,98.79341310152623,0.0,0.0
zone_3,zone_36,0.017993613476650547,109.56167745773983,0.0
zone_3,zone_37,0.06944174582284539,222.94722166455702,0.0
zone_3,zone_39,0.052439929556113526,50.81994805113233,0.0
zone_3,zone_4,0.04725584840985344,51.446705065221664,0.0
zone_3,zone_41,0.14564125259483032,49.42798503421318,0.0
zone_3,zone_42,0.06472564241526978,414.3274775571967,0.0
zone_3,zone_43,0.06820253008631355,641.9149236709931,0.0
zone_3,zone_44,0.017493153341259934,95.3023987029589,0.0
zone_3,zone_45,0.04232882687137077,50.30401108865159,0.0
zone_3,zone_46,0.007165124891565308,49.543447825101495,0.0
zone_3,zone_47,0.07302119181080735,122.10636349279861,0.0
zone_3,zone_48,0.21323996503404544,326.8926324877919,0.0
zone_3,zone_49,0.0681422321098945,662.7733132619622,642.5761706285161
zone_3,zone_51,795.1852884150281,0.0,0.0
zone_3,zone_53,0.1038397055714874,0.0,955.8340632929323
zone_3,zone_54,0.0974676790294597,571.92790808674,0.0
zone_3,zone_56,0.03887601434716382,0.0,345.0224661516867
zone_3,zone_57,0.006299615083874236,55.193107694412696,0.0
zone_3,zone_6,0.02183672259464915,112.33673407910571,0.0
zone_3,zone_9,0.5472582381166826,2371.402838072137,0.0
zone_30,zone_0,0.07418650186827404,48.55390641625085,0.0
zone_30,zone_1,0.03314448235982232,357.7055609069419,0.0
zone_30,zone_11,0.11366837986130657,96.20422286403296,0.0
zone_30,zone_13,0.29651310511297296,48.51903458381035,0.0
zone_30,zone_15,0.13275613888654947,50.4496602804648,0.0
zone_30,zone_17,448.25148373925117,0.0,0.0
zone_30,zone_19,0.048130922672395327,48.54168053680008,0.0
zone_30,zone_20,0.02121048232750504,206.62886179377878,0.0
zone_30,zone_22,0.01639927978447211,59.25234129078913,0.0
zone_30,zone_24,1.4376848761061792e-263,0.0010000000000000002,0.0
zone_30,zone_25,0.005349684378508926,51.78769099183808,0.0
zone_30,zone_29,0.032411138441453234,103.65129193558289,0.0
zone_30,zone_3,0.05610589566937747,0.0,857.5915554362779
zone_30,zone_30,8.557294231262691e-258,0.0,3228.68448555848
zone_30,zone_31,0.03586421671615959,53.32033019626195,0.0
zone_30,zone_32,30.661721073978704,0.0,0.0
zone_30,zone_36,0.020213006706951305,153.40856678971497,0.0
zone_30,zone_37,0.016076341821585433,51.970665141415516,0.0
zone_30,zone_38,0.012177768603190555,48.60208248773719,0.0
zone_30,zone_42,0.02077515006667502,86.59950332736551,0.0
zone_30,zone_43,0.020745511385523992,231.69439382083812,0.0
zone_30,zone_44,0.01999666294911724,135.08122159330662,0.0
zone_30,zone_46,0.021519845936434395,185.75257362345795,0.0
zone_30,zone_49,0.01973640864959606,101.15689260794473,0.0
zone_30,zone_5,0.12850742491596687,51.81833228129328,0.0
zone_30,zone_51,0.05411420691022628,279.48104091983845,0.0
zone_30,zone_53,0.03887674577405047,0.0,2621.5470061355945
zone_30,zone_54,0.03344820104600547,305.00197558860134,241.7156442754675
zone_30,zone_56,0.022961624779059938,0.0,214.7845398306837
zone_30,zone_7,0.16521115599568745,49.994755516798165,0.0
zone_30,zone_9,0.19640192401245524,1344.0999499319798,0.0
zone_31,zone_11,2.134151331007047,0.0,20140.68725903102
zone_31,zone_13,11529.303332762242,0.0,0.0
zone_31,zone_17,232.73522282708294,0.0,0.0
zone_31,zone_22,0.06467254646516714,62.29445701335231,0.0
zone_31,zone_28,301.96590327293654,0.0,0.0
zone_31,zone_29,1.167460569590376,3514.9393150301476,0.0
zone_31,zone_3,0.011086201020453705,55.405581625859824,0.0
zone_31,zone_30,0.008355184015963121,53.337647506896744,0.0
zone_31,zone_31,0.005091561694554503,0.0,17375.15032676448
zone_31,zone_32,25.380718617357594,0.0,0.0
zone_31,zone_35,0.35835410416425095,52.75344903248115,0.0
zone_31,zone_36,2.6903484268349825e-263,0.001,0.0
zone_31,zone_4,0.6842673394544668,250.65744175107724,0.0
zone_31,zone_49,0.0590581534668226,106.3407581554269,0.0
zone_31,zone_51,0.5699569646445025,4471.796131681041,0.0
zone_31,zone_53,0.014905122075455256,98.42664424108301,0.0
zone_31,zone_54,0.010770813814821461,50.85374497121537,0.0
zone_31,zone_9,0.10824457969699938,377.54848071887886,0.0
zone_32,zone_0,0.032796211660206735,106.63515664715875,0.0
zone_32,zone_13,4493.392543758287,0.0,0.0
zone_32,zone_17,312.0068843085642,0.0,0.0
zone_32,zone_19,210.81903097554846,0.0,0.0
zone_32,zone_2,2038.8518615195626,0.0,0.0
zone_32,zone_36,3.690992785759111e-263,0.0010000000000000002,0.0
zone_32,zone_39,51.873179603905406,0.0,0.0
zone_32,zone_45,0.009753704743339463,56.52304697798157,0.0
zone_32,zone_7,0.018648721076925164,108.84004321040771,0.0
zone_32,zone_8,3290.5765609400496,0.0,0.0
zone_33,zone_10,0.18189803185034992,2860.719218150762,1862.433700471902
zone_33,zone_11,6470.569906249996,0.0,0.0
zone_33,zone_33,0.0051737715664700165,0.0,113.95990243899539
zone_33,zone_35,0.2772092005811785,402.89853757598826,0.0
zone_33,zone_36,0.007234773030457101,58.12151673793406,0.0
zone_33,zone_38,0.01027908650846039,110.24099096823026,0.0
zone_33,zone_40,545.7916178320189,0.0,0.0
zone_33,zone_44,0.018847801368088724,50.759798521612986,0.0
zone_33,zone_5,291.8711702004707,0.0,0.0
zone_33,zone_52,56.634251278787495,0.0,0.0
zone_33,zone_55,0.009297762226540947,116.62926164616479,0.0
zone_35,zone_0,0.5932025277032497,1012.1023944146788,0.0
zone_35,zone_1,0.0069797722019345415,48.13412136016871,0.0
zone_35,zone_10,0.04473536539059602,709.6571911196825,0.0
zone_35,zone_12,0.15306419845500274,1456.8105229004343,0.0
zone_35,zone_13,0.7226282230363756,90.30249819310399,0.0
zone_35,zone_15,5506.232144957187,0.0,0.0
zone_35,zone_17,5062.318629839713,0.0,0.0
zone_35,zone_19,0.07283047948926379,45.26870679068506,0.0
zone_35,zone_22,0.05010720561895082,500.21417924586177,0.0
zone_35,zone_3,0.00969214405148907,49.91707251572175,0.0
zone_35,zone_32,490.75658877590786,0.0,0.0
zone_35,zone_33,0.021374754318803955,712.3015351137308,0.0
zone_35,zone_35,0.008683032247609019,0.0,22750.26237824359
zone_35,zone_36,1.1124929302803219e-263,0.001,0.0
zone_35,zone_38,0.0064983694736207515,45.70569217608996,0.0
zone_35,zone_40,0.01741636393991958,41.51468862017115,0.0
zone_35,zone_41,0.12022377692138735,175.46938350279044,0.0
zone_35,zone_44,0.047831348083569813,294.2938072678007,0.0
zone_35,zone_47,0.2274046006919052,1772.5399502620332,0.0
zone_35,zone_5,15705.021642457536,0.0,0.0
zone_35,zone_52,0.053544237218031976,703.4571273698139,471.8656125595688
zone_35,zone_56,0.0057819280037010095,50.69050203356036,0.0
zone_35,zone_7,0.2103042921021687,46.727179634886355,0.0
zone_36,zone_1,0.05466523335045524,56.75266593253337,0.0
zone_36,zone_10,0.23120466024340994,513.2176181978675,0.0
zone_36,zone_13,14.488527122140928,0.0,0.0
zone_36,zone_20,923.0733680440151,0.0,0.0
zone_36,zone_22,0.06432530854725974,65.05836345305632,0.0
zone_36,zone_29,0.6819678479202953,171.38181999182257,0.0
zone_36,zone_3,0.15246440989535984,176.2116721592925,0.0
zone_36,zone_30,0.05815188560638851,113.12466323651132,0.0
zone_36,zone_31,3.3239849618271377e-262,0.001,0.0
zone_36,zone_32,0.001,0.0,0.0
zone_36,zone_35,3.530824971670119e-262,0.0010000000000000002,0.0
zone_36,zone_36,1.7694537289879215e-258,0.0,667.6184841027612
zone_36,zone_37,0.3200421201359771,231.31608338625912,0.0
zone_36,zone_38,0.08079909523323162,810.4426974376978,0.0
zone_36,zone_39,4.745764620439825,0.0,0.0
zone_36,zone_4,23.76010864889905,0.0,0.0
zone_36,zone_41,12365.066023029156,0.0,0.0
zone_36,zone_42,1.7407241077899388e-262,0.0010000000000000002,0.0
zone_36,zone_43,0.12318119846835968,511.9890131887349,0.0
zone_36,zone_44,0.2566069209874199,593.8050490177411,0.0
zone_36,zone_46,4316.88373153778,0.0,0.0
zone_36,zone_47,0.10937606451240314,63.18184517315598,0.0
zone_36,zone_5,0.508328951859787,56.56927792436873,0.0
zone_36,zone_53,0.07561964843281944,156.4964203295094,0.0
zone_36,zone_54,755.0667847535578,0.0,0.0
zone_36,zone_55,0.12080647323481973,1717.034525763149,0.0
zone_36,zone_56,0.04262603680561802,59.651517368882416,0.0
zone_36,zone_57,0.025615079751655483,57.28373776225464,0.0
zone_36,zone_6,0.032217766800933495,491.90238907173955,284.88534288256454
zone_36,zone_7,31.73239988654,0.0,0.0
zone_36,zone_9,1.2790099007292066,1028.5490502259318,0.0
zone_37,zone_0,738.9542356524146,0.0,0.0
zone_37,zone_1,0.2581192412889315,2145.6198512498845,1774.659411169925
zone_37,zone_12,275.3536994241344,0.0,0.0
zone_37,zone_13,341.01709493852167,0.0,0.0
zone_37,zone_15,51.27703644073104,0.0,0.0
zone_37,zone_16,0.011214340142662793,44.45587348686166,0.0
zone_37,zone_19,0.17797519929260402,242.51226798779666,0.0
zone_37,zone_20,0.020642838749077644,49.352628702806335,0.0
zone_37,zone_21,143.02089428764646,0.0,0.0
zone_37,zone_22,775.889827189919,0.0,0.0
zone_37,zone_24,0.08483186838612684,727.618226044387,0.0
zone_37,zone_25,0.0279827856721091,263.66800132679055,0.0
zone_37,zone_28,57.85976397245205,0.0,0.0
zone_37,zone_29,0.13171611696706356,417.0098727105962,0.0
zone_37,zone_3,0.13182087025538836,534.6960001906176,0.0
zone_37,zone_30,0.011307248253567721,51.61689145922381,0.0
zone_37,zone_31,0.030969407763050082,54.05793576771833,0.0
zone_37,zone_35,0.06027720131561813,102.34408292719901,0.0
zone_37,zone_36,0.016343332654654475,123.21354862655042,0.0
zone_37,zone_37,0.01672600593231728,0.0,18630.69511015936
zone_37,zone_38,0.007269385506389237,87.3174914873916,0.0
zone_37,zone_42,0.2712703771234112,1127.5406580366703,0.0
zone_37,zone_43,0.36833854906029145,1907.945055801046,0.0
zone_37,zone_44,0.16325228014000565,1323.514492407584,0.0
zone_37,zone_45,47.038957272708565,0.0,0.0
zone_37,zone_47,350.5387055477672,0.0,0.0
zone_37,zone_48,2723.4655107443905,0.0,0.0
zone_37,zone_49,0.16647325049653222,666.525443512004,0.0
zone_37,zone_5,0.2816267846635021,207.25307042418126,0.0
zone_37,zone_50,0.019918950974945164,81.12754020817283,0.0
zone_37,zone_51,0.050468106600354064,93.67460247776907,0.0
zone_37,zone_54,0.042807475142848675,146.99929283400945,0.0
zone_37,zone_55,0.005709613646132838,593.5730066209918,0.0
zone_37,zone_56,0.08118243852224508,605.7180363353187,0.0
zone_37,zone_57,0.032700697159388,156.14489024270807,0.0
zone_37,zone_6,0.0068685880251754955,72.67199358855511,0.0
zone_37,zone_7,50.06518487331072,0.0,0.0
zone_37,zone_9,0.03707978089891176,51.939598766841904,0.0
zone_38,zone_1,0.02990347811967531,52.89129446968983,0.0
zone_38,zone_10,2003.7293289237855,0.0,0.0
zone_38,zone_12,0.1257620642502126,112.67186515083102,0.0
zone_38,zone_13,117.06253146610315,0.0,0.0
zone_38,zone_20,0.06150731652291303,100.84562365916902,0.0
zone_38,zone_21,0.24651403364775887,48.314271970693454,0.0
zone_38,zone_22,0.02158113211698698,61.23309836118483,0.0
zone_38,zone_24,0.016432993462591746,56.86330288375706,0.0
zone_38,zone_25,0.004776463988619109,0.0,53.0107786237214
zone_38,zone_28,10.02085188359146,0.0,0.0
zone_38,zone_31,0.24987736899485832,54.845563668165475,0.0
zone_38,zone_36,0.07947300883965662,901.3307770763549,0.0
zone_38,zone_37,0.04939725652810188,107.3132991132529,0.0
zone_38,zone_38,2.144359530219617e-257,0.0,8090.7120400112035
zone_38,zone_39,105.42515038927856,0.0,0.0
zone_38,zone_4,345.54661271846464,0.0,0.0
zone_38,zone_40,45.31461121829783,0.0,0.0
zone_38,zone_42,0.06329629049310187,44.29845610722534,0.0
zone_38,zone_43,0.06718323774606305,333.1050876779068,0.0
zone_38,zone_44,1425.1953475292457,0.0,0.0
zone_38,zone_46,0.06900037501457527,287.12418670571253,0.0
zone_38,zone_47,0.03600220243755615,58.6105889677093,0.0
zone_38,zone_48,0.3226243620912687,105.06910937687613,0.0
zone_38,zone_49,0.0790712883225663,52.51705901477253,0.0
zone_38,zone_5,0.33478439365591406,106.01118433575344,0.0
zone_38,zone_53,0.04546202636149251,145.56700916014867,0.0
zone_38,zone_54,0.028421884145029892,49.93522632562215,0.0
zone_38,zone_55,0.1268923396536873,3031.797111714597,2634.9299312200924
zone_38,zone_6,0.04061619668201108,547.5972084910226,333.2920511901003
zone_38,zone_7,293.00518096041225,0.0,0.0
zone_38,zone_9,0.038932689061918484,52.96667486470299,0.0
zone_39,zone_19,1317.7573854135694,0.0,0.0
zone_39,zone_29,0.03109469234994656,218.04566776100395,0.0
zone_39,zone_39,0.006793097884058819,0.0,149.62793818399547
zone_39,zone_4,0.8216645118108841,0.0,7584.5199563393935
zone_39,zone_5,9270.810500000003,0.0,0.0
zone_4,zone_1,0.012337282037306371,50.584447366043584,0.0
zone_4,zone_11,0.030053591378100025,47.75876632444865,0.0
zone_4,zone_13,16545.090218750003,0.0,0.0
zone_4,zone_17,94.04051091719113,0.0,0.0
zone_4,zone_19,190.1952033526732,0.0,0.0
zone_4,zone_24,0.03667761047187741,55.072295752775304,0.0
zone_4,zone_29,0.9058149651573515,7916.9750143040355,0.0
zone_4,zone_3,0.038324715749095385,261.907472870666,0.0
zone_4,zone_31,0.2786638106594489,794.16301605131,0.0
zone_4,zone_36,2.0065268157164633e-263,0.001,0.0
zone_4,zone_37,0.08771335832559712,103.02612190265067,0.0
zone_4,zone_39,0.5673153290702209,0.0,5382.148654252238
zone_4,zone_4,0.02801608789612599,0.0,617.0954017483177
zone_4,zone_43,0.02136415154770221,91.19300760669995,0.0
zone_4,zone_48,0.049369075933747994,50.33198152139467,0.0
zone_4,zone_49,0.08435458301990609,602.8287207613047,0.0
zone_4,zone_51,0.0413126434219072,137.6891769406226,0.0
zone_4,zone_53,0.013355446369661001,46.47136224490597,0.0
zone_4,zone_9,0.03767181142624817,50.925341109882964,0.0
zone_40,zone_10,0.5762299848066793,2114.0909035964946,0.0
zone_40,zone_15,49.15743588522337,0.0,0.0
zone_40,zone_19,9.459826980488774,0.0,0.0
zone_40,zone_29,20.13431574650219,0.0,0.0
zone_40,zone_31,3012.2904822730097,0.0,0.0
zone_40,zone_33,589.0131610503216,0.0,0.0
zone_40,zone_38,0.019255958485645746,47.45768885607119,0.0
zone_40,zone_40,0.0019210634743784712,0.0,42.314238908049944
zone_40,zone_5,100.69105339183942,0.0,0.0
zone_40,zone_52,48.7844759572915,0.0,0.0
zone_40,zone_55,0.017151797485560404,49.761108550456,0.0
zone_41,zone_0,0.7240265211464293,0.0,6875.615387644391
zone_41,zone_10,2.0887479366762723e-257,1598.8236796517456,0.0
zone_41,zone_12,2.821817875191967e-258,188.94048091208438,0.0
zone_41,zone_13,0.27852666597113873,674.0188234742328,0.0
zone_41,zone_15,0.011719124409780188,50.62143613366658,0.0
zone_41,zone_21,0.024887066338752633,47.059976784645364,0.0
zone_41,zone_22,6.466846925890506e-260,4.773623664232687,0.0
zone_41,zone_33,4.4989269238809334e-257,3553.426604595131,0.0
zone_41,zone_35,0.006374268139797387,1572.1244775839677,0.0
zone_41,zone_45,0.02775643636681939,93.3922868495444,0.0
zone_41,zone_47,0.03990809222581801,1017.029076758537,0.0
zone_41,zone_48,0.05493742651781264,152.37140026599235,0.0
zone_41,zone_5,0.014774313947449661,51.32793742563212,0.0
zone_41,zone_50,0.04128209826528616,80.17042694896546,0.0
zone_41,zone_52,0.00693675405852516,700.6800796411397,0.0
zone_41,zone_7,0.06616154421402706,148.85959030186638,0.0
zone_42,zone_0,333.17944566893044,0.0,0.0
zone_42,zone_1,0.08828453213672736,757.6933936552218,662.9956081359151
zone_42,zone_13,82.42346878704474,0.0,0.0
zone_42,zone_16,2.101306638673802e-259,32.618229178848864,0.0
zone_42,zone_21,40.4438016910866,0.0,0.0
zone_42,zone_24,0.014829193968116893,47.437951497290896,0.0
zone_42,zone_29,0.043000343313068075,358.1548916359059,0.0
zone_42,zone_3,0.07405120322404674,668.4577836771105,0.0
zone_42,zone_30,2.796715963781306e-259,35.76552768304924,0.0
zone_42,zone_31,0.010012987850047589,45.58040026076313,0.0
zone_42,zone_36,2.245043926686381e-259,16.162872221999834,0.0
zone_42,zone_37,845.559094971921,0.0,0.0
zone_42,zone_4,0.040090690722678964,41.01826371127877,0.0
zone_42,zone_41,0.04170871007290738,39.654335969151916,0.0
zone_42,zone_42,1.4179178949171307e-257,0.0,5349.83300257418
zone_42,zone_43,0.018090556558640333,179.72631679042954,0.0
zone_42,zone_44,0.007810593350291364,38.15585595038083,0.0
zone_42,zone_45,79.9890612763766,0.0,0.0
zone_42,zone_46,0.016726211615443107,99.21647308581676,0.0
zone_42,zone_47,0.0325485706700738,48.704572350439996,0.0
zone_42,zone_48,565.5855436073717,0.0,0.0
zone_42,zone_49,0.013919709653598613,145.10937324479693,115.18656782396066
zone_42,zone_50,0.013607322333094536,0.0,142.7851175745323
zone_42,zone_51,0.00782450715834518,39.52355906384071,0.0
zone_42,zone_53,0.007156119858928346,70.88307659407002,0.0
zone_42,zone_54,0.03333315945495494,130.15218380971535,0.0
zone_42,zone_56,0.011897410565825581,91.73570142206937,0.0
zone_42,zone_57,7.630730765801666e-260,10.902851827026463,0.0
zone_42,zone_6,0.010493793310028149,49.94279347083935,0.0
zone_42,zone_7,84.88504122290723,0.0,0.0
zone_42,zone_9,0.019053293479603977,44.11176907748277,0.0
zone_43,zone_0,0.15454522727714506,90.06724662244416,0.0
zone_43,zone_1,0.13835146597151557,690.9100883855738,867.1714226094424
zone_43,zone_10,0.216599203146424,213.40481536237058,0.0
zone_43,zone_12,0.14112877802821852,302.66784596906234,0.0
zone_43,zone_13,1.087311780997285,88.1212462132031,0.0
zone_43,zone_15,0.0655446760511271,46.82018721421207,0.0
zone_43,zone_16,0.006814090090297845,429.49694214875916,246.78685098981046
zone_43,zone_17,1941.269407365147,0.0,0.0
zone_43,zone_20,0.030711993700707495,265.43361750910543,0.0
zone_43,zone_21,0.09385041136695935,43.49706779641616,0.0
zone_43,zone_22,0.007984377487535442,54.22979359621028,0.0
zone_43,zone_24,0.03922463797289198,296.77279905858825,267.55864168820216
zone_43,zone_25,0.029074318989611735,1344.5664181234565,810.1746986989906
zone_43,zone_29,0.1183601933643277,190.96843228873186,0.0
zone_43,zone_3,0.06574527044993539,489.6100950712164,0.0
zone_43,zone_30,0.01876738875920287,397.50302749276716,0.0
zone_43,zone_31,0.08655043187721255,98.90532002117799,0.0
zone_43,zone_32,185.47888920436225,0.0,0.0
zone_43,zone_33,0.04128928979622978,46.42255414548681,0.0
zone_43,zone_35,0.08338871268804723,93.67850285064634,0.0
zone_43,zone_36,0.0913610581850327,5067.021325868108,0.0
zone_43,zone_37,0.3973620654616871,1879.229591123408,0.0
zone_43,zone_38,0.09393869017079057,543.6039178745268,0.0
zone_43,zone_39,0.24223116349559445,43.41715962918223,0.0
zone_43,zone_40,0.3423124937331279,80.29053339397649,0.0
zone_43,zone_41,0.07517285640437613,42.79066766303382,0.0
zone_43,zone_42,0.09562718154094148,198.63686496215865,0.0
zone_43,zone_43,1.4789281504387698e-258,0.0,558.0025935222246
zone_43,zone_44,0.05841537623287377,807.6998797457027,0.0
zone_43,zone_45,0.0741458245212621,43.312197550807895,0.0
zone_43,zone_46,0.09615439179624743,599.1610764778534,0.0
zone_43,zone_47,0.027017248778623732,105.23070652007102,0.0
zone_43,zone_48,0.3743016160963475,282.04302826008916,0.0
zone_43,zone_49,0.06530131676967481,187.62996861753555,0.0
zone_43,zone_5,0.12526259074088952,94.949514814585,0.0
zone_43,zone_51,0.016276412326716214,85.79876055139447,0.0
zone_43,zone_52,0.021060943140760454,46.50894655117029,0.0
zone_43,zone_53,0.022732433681575397,543.2358720308389,0.0
zone_43,zone_54,0.036342293300802984,306.09447713321,0.0
zone_43,zone_55,0.07460940960781548,814.8655544082959,0.0
zone_43,zone_56,0.031562299315658834,294.043973005494,202.02727104000908
zone_43,zone_57,0.014994226585846081,635.5920026331727,347.53201583337807
zone_43,zone_6,0.06099804233843248,4731.994278553044,0.0
zone_43,zone_9,0.1508256350172058,862.0153646519951,0.0
zone_44,zone_1,0.18045236185549998,816.2865696895311,0.0
zone_44,zone_10,0.08688439204159701,122.92659873485734,0.0
zone_44,zone_12,0.5299376081438089,1065.990512968852,0.0
zone_44,zone_16,5.998898466863988e-264,0.001,0.0
zone_44,zone_17,832.4842262556522,0.0,0.0
zone_44,zone_19,0.1159151531050214,42.53166411585655,0.0
zone_44,zone_20,0.009728892560942635,43.464032461183415,0.0
zone_44,zone_21,0.07735129673873757,41.787684060979664,0.0
zone_44,zone_22,0.2064361963336366,1315.1056149527806,0.0
zone_44,zone_24,0.07451209316232517,589.6866201504246,0.0
zone_44,zone_25,0.01781418381294004,268.44146002061916,202.64521612908226
zone_44,zone_29,0.04978722590974004,45.87182521835004,0.0
zone_44,zone_3,0.03530046783092824,141.08042683016137,0.0
zone_44,zone_30,0.006034409988667304,45.331740362907844,0.0
zone_44,zone_32,108.9570579110111,0.0,0.0
zone_44,zone_33,0.03845906827976871,44.696643576276315,0.0
zone_44,zone_35,0.37458040564373196,404.86268722254846,0.0
zone_44,zone_36,0.06468480836480067,543.9556189797023,0.0
zone_44,zone_37,0.30366210411973316,1481.1671999882215,0.0
zone_44,zone_38,0.11888101196485786,997.6715246404666,0.0
zone_44,zone_41,0.07694949821821469,41.10570899920362,0.0
zone_44,zone_42,0.03682639974516847,76.28568762944184,0.0
zone_44,zone_43,0.08093158266446145,1023.4512951798908,0.0
zone_44,zone_44,0.0035941134156003756,0.0,11776.991568013358
zone_44,zone_46,0.11015155993520394,410.4490296307825,0.0
zone_44,zone_47,0.17977604615016615,657.115350530767,0.0
zone_44,zone_48,0.15562738357796935,135.35863326285335,0.0
zone_44,zone_49,0.05524053522436698,90.15471550377904,0.0
zone_44,zone_5,0.6409262256454598,455.67719710831705,0.0
zone_44,zone_50,0.03277287806455491,35.83080588383793,0.0
zone_44,zone_52,0.021309294628405737,44.13728902933349,0.0
zone_44,zone_53,0.005055821897260399,41.6969969801284,0.0
zone_44,zone_55,0.064769445666304,917.3776984712393,0.0
zone_44,zone_56,0.041042234931201065,285.96996133796205,0.0
zone_44,zone_57,0.005041959958415763,45.85116245275013,0.0
zone_44,zone_6,0.04552789403580517,470.43869052753115,0.0
zone_45,zone_0,0.08688458658313357,0.0,606.4261241603504
zone_45,zone_1,0.00851415666181035,63.429418152327926,0.0
zone_45,zone_13,546.306048673779,0.0,0.0
zone_45,zone_19,499.0556186505837,0.0,0.0
zone_45,zone_21,0.04623374374966945,0.0,442.06506239107523
zone_45,zone_29,0.008412379348688706,53.173658592150474,0.0
zone_45,zone_3,0.019223162893561133,110.45420145896503,0.0
zone_45,zone_37,0.012206887510720578,54.376309461771335,0.0
zone_45,zone_42,0.006139191279180349,44.40016545168049,0.0
zone_45,zone_43,0.022349102652750943,95.01561010726182,0.0
zone_45,zone_44,0.0210308439788371,46.4715264148334,0.0
zone_45,zone_45,9.11182575211213e-258,0.0,3437.9103541255286
zone_45,zone_46,0.02016366477926389,47.59659263891018,0.0
zone_45,zone_47,0.03821692998947566,118.70893659405125,0.0
zone_45,zone_48,0.03589394518292539,0.0,375.29112514220196
zone_45,zone_49,0.00727327008992575,52.28252520127261,0.0
zone_45,zone_50,0.025768632007891413,0.0,209.1588560452252
zone_45,zone_7,103.04855624132011,0.0,0.0
zone_46,zone_1,0.025183035685475672,49.27912092628415,0.0
zone_46,zone_10,0.2544820278863245,311.2757657098247,0.0
zone_46,zone_13,509.511522867262,0.0,0.0
zone_46,zone_16,0.026514285210766698,129.87004834899173,0.0
zone_46,zone_17,10.526832242655123,0.0,0.0
zone_46,zone_20,1035.9481939789416,0.0,0.0
zone_46,zone_25,0.0345702794588321,148.02636064324795,0.0
zone_46,zone_29,0.06303182030008049,49.74793534544966,0.0
zone_46,zone_3,0.10172636187045729,254.92684288810375,0.0
zone_46,zone_30,0.09140592503807603,392.9678496959719,0.0
zone_46,zone_32,5.285655214031257,0.0,0.0
zone_46,zone_33,0.08116731918422744,48.40322623189079,0.0
zone_46,zone_36,0.3559182660343948,3647.8913878671306,0.0
zone_46,zone_37,0.043701944532488615,50.19620867184763,0.0
zone_46,zone_38,0.07619206051441609,421.12279924460654,0.0
zone_46,zone_39,610.6918344704552,0.0,0.0
zone_46,zone_43,0.06290004478974744,310.6510611511757,0.0
zone_46,zone_44,0.13022750763961827,343.21961311383126,0.0
zone_46,zone_46,0.020251513536363123,0.0,12096.421990000452
zone_46,zone_49,0.1058160315501579,97.89709003435456,0.0
zone_46,zone_51,0.07616644939464307,134.0390440045726,0.0
zone_46,zone_53,0.0589864098382557,271.4246759405147,0.0
